id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_users,user.res.partner,model_res_partner,edilac.group_edilac_user,1,1,1,0
access_res_partner_respo,respo.res.partner,model_res_partner,edilac.group_edilac_respo,1,1,1,0
access_res_partner_manager,manager.res.partner,model_res_partner,edilac.group_edilac_manager,1,1,1,1

access_family_custom_users,user.family.custom,model_family_custom,edilac.group_edilac_user,1,1,1,0
access_family_custom_respo,respo.family.custom,model_family_custom,edilac.group_edilac_respo,1,1,1,0
access_family_custom_manager,manager.family.custom,model_family_custom,edilac.group_edilac_manager,1,1,1,1

access_region_region_users,user.region.region,model_region_region,edilac.group_edilac_user,1,1,1,0
access_region_region_respo,respo.region.region,model_region_region,edilac.group_edilac_respo,1,1,1,0
access_region_region_manager,manager.region.region,model_region_region,edilac.group_edilac_manager,1,1,1,1

access_city_city_users,user.city.city,model_city_city,edilac.group_edilac_user,1,1,1,0
access_city_city_respo,respo.city.city,model_city_city,edilac.group_edilac_respo,1,1,1,0
access_city_city_manager,manager.city.city,model_city_city,edilac.group_edilac_manager,1,1,1,1

access_area_area_users,user.area.area,model_area_area,edilac.group_edilac_user,1,1,1,0
access_area_area_respo,respo.area.area,model_area_area,edilac.group_edilac_respo,1,1,1,0
access_area_area_manager,manager.area.area,model_area_area,edilac.group_edilac_manager,1,1,1,1


access_common_common_users,user.common.common,model_common_common,edilac.group_edilac_user,1,1,1,0
access_common_common_respo,respo.common.common,model_common_common,edilac.group_edilac_respo,1,1,1,0
access_common_common_manager,manager.common.common,model_common_common,edilac.group_edilac_manager,1,1,1,1

access_neighborhood_neighborhood_users,user.neighborhood.neighborhood,model_neighborhood_neighborhood,edilac.group_edilac_user,1,1,1,0
access_neighborhood_neighborhood_respo,respo.neighborhood.neighborhood,model_neighborhood_neighborhood,edilac.group_edilac_respo,1,1,1,0
access_neighborhood_neighborhood_manager,manager.neighborhood.neighborhood,model_neighborhood_neighborhood,edilac.group_edilac_manager,1,1,1,1

access_stock_move_users,user.stock.move,model_stock_move,edilac.group_edilac_user,1,1,1,0
access_stock_moved_respo,respo.stock.move,model_stock_move,edilac.group_edilac_respo,1,1,1,0
access_stock_move_manager,manager.stock.move,model_stock_move,edilac.group_edilac_manager,1,1,1,1

access_stock_picking_users,user.stock.picking,model_stock_picking,edilac.group_edilac_user,1,1,1,0
access_stock_picking_respo,respo.stock.picking,model_stock_picking,edilac.group_edilac_respo,1,1,1,0
access_stock_picking_manager,manager.stock.picking,model_stock_picking,edilac.group_edilac_manager,1,1,1,1

access_quality_quality_users,user.quality.quality,model_quality_quality,edilac.group_edilac_user,1,1,1,0
access_quality_quality_respo,respo.quality.quality,model_quality_quality,edilac.group_edilac_respo,1,1,1,0
access_quality_quality_manager,manager.quality.quality,model_quality_quality,edilac.group_edilac_manager,1,1,1,1

access_saleman_line_users,user.saleman.line,model_saleman_line,edilac.group_edilac_user,1,0,0,0
access_saleman_line_respo,respo.saleman.line,model_saleman_line,edilac.group_edilac_respo,1,1,1,0
access_saleman_line_manager,manager.saleman.line,model_saleman_line,edilac.group_edilac_manager,1,1,1,1
